os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 3 (sniper),Intel Celeron N5105 @ 2.00GHz,Intel(R) UHD Graphics (JSL),7953488,6.18.16-100.fc42.x86_64,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
18.6111,53.7315,85.5769,0,0,70,0,800,0,0,0,5.17113,1.54599,1.35394,2800,6971370033
24.0859,41.5181,85.5769,0,0,70,0,800,0,0,0,5.17113,1.54599,1.35394,2800,7012889412
21.2387,47.0838,85.5769,0,0,70,0,800,0,0,0,5.17113,1.54599,1.35394,2800,7059975399
18.3588,54.4697,85.5769,0,0,70,0,800,0,0,0,5.17113,1.54599,1.35394,2800,7114446970
13.9545,71.6616,85.5769,0,0,70,0,800,0,0,0,5.17113,1.54599,1.35394,2800,7186121819
49.1687,20.3381,69.8113,0,0,70,0,800,0,0,0,5.27238,1.57017,1.32185,2800,7206451704
19.4609,51.385,69.8113,0,0,70,0,800,0,0,0,5.27238,1.57017,1.32185,2800,7257839115
18.2929,54.666,69.8113,0,0,70,0,800,0,0,0,5.27238,1.57017,1.32185,2800,7312508079
26.0159,38.438,69.8113,0,0,70,0,800,0,0,0,5.27238,1.57017,1.32185,2800,7350947624
18.3526,54.4882,69.8113,0,0,70,0,800,0,0,0,5.27238,1.57017,1.32185,2800,7405437813
24.2173,41.2927,69.8113,0,0,70,0,800,0,0,0,5.27238,1.57017,1.32185,2800,7446793853
19.5329,51.1958,69.8113,0,0,70,0,800,0,0,0,5.27238,1.57017,1.32185,2800,7497929897
59.6208,16.7727,69.8113,0,0,70,0,800,0,0,0,5.27238,1.57017,1.32185,2800,7514705897
12.3578,80.9204,69.8113,0,0,70,0,800,0,0,0,5.27238,1.57017,1.32185,2800,7595628020
7.78064,128.524,69.8113,0,0,70,0,800,0,0,0,5.27238,1.57017,1.32185,2800,7724163305
39.4269,25.3634,86.2559,0,0,72,0,200,0,0,0,5.40918,1.57129,1.40162,2800,7749520422
8.69154,115.054,86.2559,0,0,72,0,200,0,0,0,5.40918,1.57129,1.40162,2800,7864578952
67.1828,14.8848,86.2559,0,0,72,0,200,0,0,0,5.40918,1.57129,1.40162,2800,7879464881
13.2884,75.2537,86.2559,0,0,72,0,200,0,0,0,5.40918,1.57129,1.40162,2800,7954720962
22.8351,43.7923,86.2559,0,0,72,0,200,0,0,0,5.40918,1.57129,1.40162,2800,7998514755
20.5999,48.5438,86.2559,0,0,72,0,200,0,0,0,5.40918,1.57129,1.40162,2800,8047060943
18.4267,54.2692,86.2559,0,0,72,0,200,0,0,0,5.40918,1.57129,1.40162,2800,8101333646
25.8843,38.6335,86.2559,0,0,72,0,200,0,0,0,5.40918,1.57129,1.40162,2800,8139968455
18.6795,53.5347,86.2559,0,0,72,0,200,0,0,0,5.40918,1.57129,1.40162,2800,8193505394
17.8143,56.1348,86.2559,0,0,72,0,200,0,0,0,5.40918,1.57129,1.40162,2800,8249656648
26.8036,37.3084,84.058,0,100,72,0,800,0,0,0,5.29726,1.57129,1.34639,2800,8286952927
19.1456,52.2314,84.058,0,100,72,0,800,0,0,0,5.29726,1.57129,1.34639,2800,8339186203
24.8989,40.1623,84.058,0,100,72,0,800,0,0,0,5.29726,1.57129,1.34639,2800,8379350217
18.8132,53.1542,84.058,0,100,72,0,800,0,0,0,5.29726,1.57129,1.34639,2800,8432508129
25.0493,39.9213,84.058,0,100,72,0,800,0,0,0,5.29726,1.57129,1.34639,2800,8472430379
18.771,53.2736,84.058,0,100,72,0,800,0,0,0,5.29726,1.57129,1.34639,2800,8525706892
24.9914,40.0137,84.058,0,100,72,0,800,0,0,0,5.29726,1.57129,1.34639,2800,8565722660
18.6281,53.6823,84.058,0,100,72,0,800,0,0,0,5.29726,1.57129,1.34639,2800,8619407808
25.1185,39.8112,84.058,0,100,72,0,800,0,0,0,5.29726,1.57129,1.34639,2800,8659220728
24.5922,40.6633,84.058,0,100,72,0,800,0,0,0,5.29726,1.57129,1.34639,2800,8699886379
18.9355,52.8107,84.058,0,100,72,0,800,0,0,0,5.29726,1.57129,1.34639,2800,8752704847
24.966,40.0545,37.3057,0,98,60,0,800,0,0,0,5.28895,1.57129,1.31722,2797,8792756049
73.6324,13.581,37.3057,0,98,60,0,800,0,0,0,5.28895,1.57129,1.31722,2797,8806339714
18.6786,53.5372,37.3057,0,98,60,0,800,0,0,0,5.28895,1.57129,1.31722,2797,8859878535
