os,cpu,gpu,ram,kernel,driver,cpuscheduler
Fedora Linux 42 (KDE Plasma Desktop Edition),Intel Celeron N5105 @ 2.00GHz,Mesa Intel UHD Graphics ,7952900,6.19.6-100.fc42.x86_64,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
56.5664,17.6783,22.3301,0,3,56,0,200,0,0,0,4.50928,0.84071,0.656246,2885,484323824
63.4802,15.7529,22.3301,0,3,56,0,200,0,0,0,4.50928,0.84071,0.656246,2885,500086905
60.0763,16.6455,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,516724599
60.4027,16.5555,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,533278564
59.694,16.7521,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,550033822
59.9619,16.6773,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,566712259
58.4517,17.1082,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,583819535
61.8578,16.1661,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,599986340
59.9705,16.6749,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,616663893
59.8139,16.7185,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,633384517
59.6261,16.7712,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,650156711
60.552,16.5147,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,666670944
59.8201,16.7168,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,683390937
58.8867,16.9818,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,700372118
61.3756,16.2931,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,716665332
60.0726,16.6465,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,733312315
59.9341,16.685,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,749998130
59.8032,16.7215,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,766721173
59.1577,16.904,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,783628687
59.0522,16.9342,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,800563860
61.7287,16.1999,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,816763686
59.6099,16.7757,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,833542905
48.2385,20.7303,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,854270491
75.2693,13.2856,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,867556737
62.7661,15.9322,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,883490191
58.7867,17.0107,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,900502578
60.0899,16.6417,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,917147295
60.8969,16.4212,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,933568035
59.9053,16.693,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,950263479
60.002,16.6661,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,966930105
59.8593,16.7058,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,983637302
58.9872,16.9528,20.7071,0,4,53,0,250,0,0,0,4.50552,0.840702,0.656929,1536,1000595851
61.1214,16.3609,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1016952242
59.8255,16.7153,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1033669245
59.9102,16.6916,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1050362695
59.9987,16.667,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1067029872
60.0021,16.6661,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1083695857
58.9127,16.9743,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1100671215
60.7711,16.4552,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1117128319
60.3453,16.5713,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1133699506
59.7687,16.7312,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1150432216
59.9097,16.6918,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1167123996
60.2061,16.6096,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1183734226
57.5585,17.3736,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1201108602
62.3699,16.0334,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1217142962
57.5669,17.3711,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1234515418
62.4838,16.0042,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1250520871
53.4515,18.7086,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1269229647
64.8365,15.4234,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1284653554
62.8648,15.9072,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1300561844
58.3116,17.1492,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1317712515
61.2128,16.3365,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1334051904
59.8738,16.7018,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1350755899
57.5981,17.3617,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1368121692
62.0557,16.1146,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1384238802
60.0332,16.6575,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1400897177
56.5258,17.691,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1418591294
63.9466,15.6381,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1434230567
59.6346,16.7688,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1451001119
60.1598,16.6224,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1467624589
60.2889,16.5868,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1484209661
59.8935,16.6963,20.7071,0,5,53,0,200,0,0,0,4.5064,0.840702,0.664322,2576,1500921929
59.8412,16.7109,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1517621624
58.6843,17.0403,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1534661122
60.7955,16.4486,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1551114855
60.3526,16.5693,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1567684243
60.1297,16.6307,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1584315224
59.6878,16.7539,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1601071259
59.6348,16.7687,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1617861198
59.026,16.9417,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1634783638
61.2834,16.3176,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1651104834
59.9553,16.6791,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1667784656
60.0486,16.6532,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1684439407
59.9824,16.6716,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1701111866
59.8913,16.6969,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1717810612
57.283,17.4572,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1735268621
53.9808,18.5251,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1753795330
71.5211,13.9819,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1767778332
59.7555,16.7349,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1784514475
60.0471,16.6536,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1801169888
53.155,18.8129,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1819982573
66.5538,15.0254,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1835008686
61.7439,16.1959,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1851206779
60.0706,16.6471,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1867853527
53.4359,18.714,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1886569707
68.4743,14.604,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1901173436
59.6978,16.751,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1917925501
57.8791,17.2774,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1935205080
55.6922,17.9558,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1953160134
67.6333,14.7856,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1967947705
59.8357,16.7124,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,1984662448
60.2165,16.6067,25.7576,0,6,53,0,200,0,0,0,4.50313,0.840702,0.665089,1300,2001278263
59.8864,16.6983,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2017968272
57.305,17.4505,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2035422194
62.9379,15.8887,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2051310017
59.5625,16.7891,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2068101610
59.9101,16.6917,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2084795028
60.0759,16.6456,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2101441644
59.9919,16.6689,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2118111922
58.1074,17.2095,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2135322531
61.8611,16.1652,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2151488999
59.956,16.6789,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2168169702
59.8643,16.7044,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2184874641
60.0425,16.6549,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2201531199
59.7295,16.7421,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2218276905
60.621,16.4959,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2234778465
58.4698,17.1029,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2251875200
60.8374,16.4372,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2268314092
59.9359,16.6845,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2285001178
59.8755,16.7013,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2301705646
60.0309,16.6581,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2318363506
60.0438,16.6545,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2335018399
57.1674,17.4925,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2352515347
62.7357,15.9399,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2368458713
60.1085,16.6366,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2385092540
59.9075,16.6924,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2401788971
59.8822,16.6995,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2418489357
59.9166,16.6899,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2435180469
57.8205,17.2949,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2452479772
62.5499,15.9872,26.0204,0,8,53,0,200,0,0,0,4.50313,0.840702,0.665096,2078,2468465366
