os,cpu,gpu,ram,kernel,driver,cpuscheduler
Fedora Linux 42 (KDE Plasma Desktop Edition),Intel Celeron N5105 @ 2.00GHz,Mesa Intel UHD Graphics ,7952900,6.19.6-100.fc42.x86_64,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
77.0234,12.9831,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1062781281
75.0704,13.3208,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1076102959
70.9483,14.0948,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1090201122
72.2987,13.8315,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1104034280
71.2859,14.028,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1118065509
69.825,14.3215,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1132388922
77.2988,12.9368,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1145325267
82.2391,12.1597,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1157485648
74.2432,13.4693,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1170956079
66.393,15.0618,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1186019338
87.2514,11.4611,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1197482146
71.6523,13.9563,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1211437649
82.9185,12.06,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1223498647
77.8669,12.8424,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1236342103
76.085,13.1432,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1249485959
69.7339,14.3402,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1263828016
74.0418,13.5059,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1277336032
70.2689,14.231,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1291568393
81.7404,12.2338,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1303803056
73.8312,13.5444,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1317347315
79.7425,12.5404,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1329888752
65.0549,15.3716,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1345264518
76.6765,13.0418,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1358308234
78.0692,12.8092,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1371119117
69.6906,14.3491,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1385470574
71.0172,14.0811,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1399552325
82.7588,12.0833,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1411636092
79.8071,12.5302,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1424166897
74.5958,13.4056,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1437572937
76.5446,13.0643,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1450638217
74.3388,13.4519,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1464092376
78.3124,12.7694,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1476861340
67.9328,14.7204,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1491584382
79.3115,12.6085,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1504192482
76.5901,13.0565,24.1206,0,21,48,0,250,0,0,0,3.75246,0.325459,0.252911,2800,1517257500
75.3384,13.2735,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1530523998
75.3029,13.2797,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1543805303
72.4786,13.7972,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1557604237
69.7864,14.3294,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1571936460
76.2149,13.1208,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1585056657
72.3772,13.8165,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1598876183
78.4079,12.7538,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1611630036
83.9054,11.9182,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1623548011
74.0881,13.4974,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1637046517
68.1543,14.6726,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1651721152
66.891,14.9497,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1666673800
73.2894,13.6445,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1680320762
89.7134,11.1466,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1691467909
61.3648,16.296,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1707763535
83.3397,11.9991,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1719763059
75.3932,13.2638,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1733030543
75.0449,13.3254,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1746357890
84.1535,11.8831,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1758240529
68.1984,14.6631,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1772905509
84.9517,11.7714,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1784676642
70.9143,14.1015,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1798780554
68.8123,14.5323,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1813314831
83.3623,11.9958,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1825310370
76.5859,13.0572,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1838370087
73.1384,13.6727,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1852043136
78.4708,12.7436,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1864787269
75.0989,13.3158,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1878104359
73.4586,13.6131,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1891718307
77.1942,12.9543,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1904673277
71.9502,13.8985,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1918573520
70.986,14.0873,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1932660879
76.2387,13.1167,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1945779426
77.2905,12.9382,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1958718860
76.8618,13.0104,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1971728991
77.0078,12.9857,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1984715406
70.4789,14.1886,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,1998905410
73.4645,13.612,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,2012520529
74.5044,13.422,18.408,0,18,48,0,200,0,0,0,3.75187,0.325459,0.252911,2244,2025947806
76.5367,13.0656,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2039009370
74.6685,13.3925,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2052401936
79.7161,12.5445,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2064947476
71.7511,13.9371,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2078885845
78.3199,12.7682,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2091654373
66.9152,14.9443,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2106600198
79.2632,12.6162,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2119217247
73.5215,13.6015,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2132821981
57.494,17.3931,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2150227962
88.026,11.3603,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2161579077
84.5653,11.8252,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2173415582
68.7491,14.5456,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2187950543
83.0952,12.0344,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2199985635
64.8789,15.4133,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2215401109
87.7824,11.3918,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2226793458
69.6728,14.3528,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2241148706
73.3842,13.6269,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2254776207
79.192,12.6275,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2267405710
73.931,13.5261,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2280931309
80.3325,12.4483,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2293380636
73.0445,13.6903,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2307072785
71.9383,13.9008,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2320974709
77.4467,12.9121,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2333888801
70.6815,14.148,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2348037648
77.8818,12.84,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2360879395
75.4579,13.2524,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2374131136
74.2212,13.4732,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2387607383
75.9194,13.1719,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2400779071
79.2367,12.6204,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2413400251
69.299,14.4302,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2427831815
74.5717,13.4099,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2441244797
74.2186,13.4737,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2454718431
70.5983,14.1646,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2468887335
79.5474,12.5711,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2481456433
78.8812,12.6773,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2494135212
74.8294,13.3637,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2507498998
79.1692,12.6312,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2520131057
70.0074,14.2842,14.5,0,18,44,0,250,0,0,0,3.75277,0.325459,0.252911,2629,2534419754
81.3143,12.298,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2546715404
74.4277,13.4359,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2560152106
67.2623,14.8672,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2575021556
72.9339,13.711,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2588733315
79.6794,12.5503,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2601285151
68.3905,14.6219,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2615909150
77.6905,12.8716,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2628782021
75.8659,13.1812,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2641965097
78.8357,12.6846,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2654648358
79.595,12.5636,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2667212788
67.8048,14.7482,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2681962583
77.7255,12.8658,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2694830564
73.9939,13.5146,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2708346828
68.747,14.5461,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2722895622
81.9196,12.2071,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2735102879
72.3003,13.8312,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2748934681
71.3454,14.0163,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2762951649
84.7387,11.801,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2774752827
67.0158,14.9219,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2789676920
76.9892,12.9888,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2802666874
81.1975,12.3157,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2814983786
79.6052,12.562,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2827546841
64.0967,15.6014,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2843151137
78.1066,12.803,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2855953759
81.2753,12.3039,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2868257589
69.3647,14.4166,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2882675617
75.9923,13.1592,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2895836063
70.6148,14.1613,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2909998408
74.0421,13.5058,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2923506954
79.5268,12.5744,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2936083294
73.1112,13.6778,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2949762402
78.0673,12.8095,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2962572378
83.2613,12.0104,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2974582586
70.7715,14.13,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,2988713922
62.7852,15.9273,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,3004644936
91.6505,10.911,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,3015555893
63.7259,15.6922,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,3031251285
85.7318,11.6643,15.9204,0,18,44,0,200,0,0,0,3.75193,0.325459,0.252911,2217,3042924937
76.4744,13.0763,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3055994107
67.5004,14.8147,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3070810085
87.1832,11.4701,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3082279891
66.8584,14.957,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3097237688
79.8616,12.5217,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3109760377
69.2935,14.4314,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3124193862
82.015,12.1929,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3136386723
70.4056,14.2034,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3150592125
76.4249,13.0847,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3163679662
72.25,13.8408,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3177523090
78.4548,12.7462,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3190268790
79.9396,12.5094,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3202779308
66.0324,15.1441,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3217925164
89.8012,11.1357,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3229060731
73.4777,13.6096,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3242672121
77.0677,12.9756,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3255647936
72.7307,13.7494,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3269399319
74.3552,13.449,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3282849242
67.9803,14.7101,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3297562375
71.164,14.052,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3311617457
77.9836,12.8232,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3324439931
71.2991,14.0254,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3338468269
82.1975,12.1658,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3350634605
77.6066,12.8855,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3363519088
69.8,14.3267,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3377848947
75.704,13.2093,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3391059952
77.6827,12.8729,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3403934013
73.4702,13.611,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3417544644
81.4693,12.2746,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3429819561
67.4097,14.8347,14.4279,0,18,44,0,250,0,0,0,3.75193,0.325459,0.252911,1600,3444656579
