os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 3 (sniper),Intel Celeron N5105 @ 2.00GHz,Intel(R) UHD Graphics (JSL),7953488,6.18.16-100.fc42.x86_64,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
40.0031,24.9981,77.8351,0,0,61,0,800,0,0,0,4.01608,1.56453,0.737793,2800,4507336494
45.0691,22.1882,77.8351,0,0,61,0,800,0,0,0,4.01608,1.56453,0.737793,2800,4529547210
49.5456,20.1834,77.8351,0,0,61,0,800,0,0,0,4.01608,1.56453,0.737793,2800,4549737879
30.5957,32.6844,77.8351,0,0,61,0,800,0,0,0,4.01608,1.56453,0.737793,2800,4582433748
33.8582,29.5349,77.8351,0,0,61,0,800,0,0,0,4.01608,1.56453,0.737793,2800,4612032270
52.9995,18.8681,77.8351,0,0,61,0,800,0,0,0,4.01608,1.56453,0.737793,2800,4630862402
27.0532,36.9642,77.8351,0,0,61,0,800,0,0,0,4.01608,1.56453,0.737793,2800,4667813124
38.8617,25.7323,77.8351,0,0,61,0,800,0,0,0,4.01608,1.56453,0.737793,2800,4693547130
39.416,25.3704,77.8351,0,0,61,0,800,0,0,0,4.01608,1.56453,0.737793,2800,4718919132
38.8557,25.7363,77.8351,0,0,61,0,800,0,0,0,4.01608,1.56453,0.737793,2800,4744671982
38.3811,26.0545,77.8351,0,0,61,0,800,0,0,0,4.01608,1.56453,0.737793,2800,4770721180
52.0096,19.2272,77.8351,0,0,61,0,800,0,0,0,4.01608,1.56453,0.737793,2800,4790066121
33.4347,29.909,77.8351,0,0,61,0,800,0,0,0,4.01608,1.56453,0.737793,2800,4819892151
42.0087,23.8046,77.8351,0,0,61,0,800,0,0,0,4.01608,1.56453,0.737793,2800,4843703503
45.0864,22.1796,77.8351,0,0,61,0,800,0,0,0,4.01608,1.56453,0.737793,2800,4865891887
29.6915,33.6797,77.8351,0,0,61,0,800,0,0,0,4.01608,1.56453,0.737793,2800,4899682891
54.4895,18.3522,77.2727,0,0,61,0,800,0,0,0,4.08991,1.56453,0.718304,2800,4917948259
39.1159,25.5651,77.2727,0,0,61,0,800,0,0,0,4.08991,1.56453,0.718304,2800,4943518519
35.8466,27.8967,77.2727,0,0,61,0,800,0,0,0,4.08991,1.56453,0.718304,2800,4971403855
24.8642,40.2185,77.2727,0,0,61,0,800,0,0,0,4.08991,1.56453,0.718304,2800,5011642724
37.8486,26.4211,77.2727,0,0,61,0,800,0,0,0,4.08991,1.56453,0.718304,2800,5038053632
36.6722,27.2686,77.2727,0,0,61,0,800,0,0,0,4.08991,1.56453,0.718304,2800,5065324251
37.1849,26.8927,77.2727,0,0,61,0,800,0,0,0,4.08991,1.56453,0.718304,2800,5092218193
54.3698,18.3926,77.2727,0,0,61,0,800,0,0,0,4.08991,1.56453,0.718304,2800,5110614211
30.3437,32.9558,77.2727,0,0,61,0,800,0,0,0,4.08991,1.56453,0.718304,2800,5143602324
30.4128,32.8809,77.2727,0,0,61,0,800,0,0,0,4.08991,1.56453,0.718304,2800,5176462087
55.2375,18.1037,77.2727,0,0,61,0,800,0,0,0,4.08991,1.56453,0.718304,2800,5194586522
29.4525,33.953,77.2727,0,0,61,0,800,0,0,0,4.08991,1.56453,0.718304,2800,5228531780
65.69,15.223,77.2727,0,0,61,0,800,0,0,0,4.08991,1.56453,0.718304,2800,5243779409
26.0741,38.3523,77.2727,0,0,61,0,800,0,0,0,4.08991,1.56453,0.718304,2800,5282117178
61.7598,16.1918,77.2727,0,0,61,0,800,0,0,0,4.08991,1.56453,0.718304,2800,5298330034
36.6588,27.2786,77.2727,0,0,61,0,800,0,0,0,4.08991,1.56453,0.718304,2800,5325603955
26.548,37.6676,77.2727,0,0,61,0,800,0,0,0,4.08991,1.56453,0.718304,2800,5363295267
33.3272,30.0056,77.2727,0,0,61,0,800,0,0,0,4.08991,1.56453,0.718304,2800,5393288900
38.1808,26.1912,77.2727,0,0,61,0,800,0,0,0,4.08991,1.56453,0.718304,2800,5419489195
36.4689,27.4206,79.703,0,0,62,0,800,0,0,0,4.13794,1.56453,0.724274,2800,5446905649
7.55926,132.288,79.703,0,0,62,0,800,0,0,0,4.13794,1.56453,0.724274,2800,5579194996
107.621,9.29189,79.703,0,0,62,0,800,0,0,0,4.13794,1.56453,0.724274,2800,5588492760
18.2221,54.8783,79.703,0,0,62,0,800,0,0,0,4.13794,1.56453,0.724274,2800,5643370672
39.6645,25.2114,79.703,0,0,62,0,800,0,0,0,4.13794,1.56453,0.724274,2800,5668584148
38.7179,25.8278,79.703,0,0,62,0,800,0,0,0,4.13794,1.56453,0.724274,2800,5694414137
79.7133,12.545,79.703,0,0,62,0,800,0,0,0,4.13794,1.56453,0.724274,2800,5706963127
